file_id,file_name,file_size_mb,case_submitter_id,case_id
b888409c-180f-4365-885e-8e887721a968,530f723a-ac5b-4e14-93b9-1d501b92fddd.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A95Z,668701cf-9c73-4caf-8482-3f478235909a
cb336dc0-2f5d-44e8-9f41-f9cf153b9ce3,4c075dfa-f213-4e97-9c4e-6aac7b8345c7.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A1I4,7fb87427-9b19-4378-86d5-f4f775f97805
65a7c40e-6500-47aa-9e46-10922dd55c7f,d24acd56-d148-487c-8d44-b303a68eb9d2.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A1IB,8fc9cc74-f388-49f0-b957-debb62638634
58aaca44-131d-43f5-b3c7-73bf8b96693d,6f73b289-b329-40b4-9ac7-b4de6d775251.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A19M,7a918706-c697-4cef-9661-346c5a612ff8
7cfb8928-da64-4476-a214-d77b27f2f8b2,08e3d239-3d8a-4eee-9e08-ac2bcb3f2619.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A553,960899ed-b61b-4b20-b16d-e37dffb01aa3
958ed743-9140-4ee6-b66b-4cae36f10b30,14a20c28-47d6-4c2d-98cf-6bf8aa2c386f.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-W3-AA1Q,81807b84-da9c-4847-a303-5a8c7297127c
fc1a809f-2730-4f00-8100-7bd47a9d493e,725c559b-1699-476a-a9bb-c28daa78f682.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2M7,7b4bcf0e-ec55-489b-870f-a4360a6bea2f
03829d5e-7928-4b70-b496-d8a26620fdde,27dfc12e-4ed1-4d98-b6af-d4e9cbb96779.rna_seq.augmented_star_gene_counts.tsv,4.3,TCGA-EE-A29N,8aad9690-d1ad-424b-9a80-d7980760d093
77bac74b-40d3-4b5d-9b34-d8163e3b9489,b8ac3f4d-393c-4d6b-a383-1347148760e5.rna_seq.augmented_star_gene_counts.tsv,4.3,TCGA-FR-A8YE,a0bb7e56-85e1-4bc7-9515-f4279356e6d1
904305b9-ddab-4f58-8cba-5fa064ebb87c,3073c410-3a7e-42e4-a67a-3884840c49f4.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A4XL,9c47ab1d-e3bd-4191-bd60-4a2123de534e
db1d223c-7f33-493f-8fa1-51db058bbfa1,e12ed261-55fa-4a24-93fb-eabeda863305.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-AAA0,adfa6beb-1aa3-4a2a-afe7-8d036a80b20d
4d75ec26-b48f-4ca9-a1b9-4a519ee7d3aa,c5e09ad2-1f0b-4ea3-9565-a1664f1bb468.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A3F2,a20aeafc-9a68-4af0-87ea-532ee835ebb2
ff327399-14e8-4926-a7f9-27318dc5dd76,2bd0477f-40af-4969-9291-c05ab3d55268.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A1ZN,9d86940d-50fb-4d2f-8b1e-539196885f46
0f1792a0-50da-4b52-8e6e-6ac3d676cf5b,bd926132-883f-4056-b4a5-7dc0f54f3618.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A1ZQ,b91af125-a024-4ba3-a5e8-99955ff9efc5
759ecd04-a8f9-44b9-9fe1-a45e366334a4,653522fe-3289-4e1f-9373-c81f923893a3.rna_seq.augmented_star_gene_counts.tsv,4.3,TCGA-EE-A2A1,a92e70e1-c57d-45ef-a822-33b361c22291
62084ce4-545f-432f-b321-e26f078ca2a7,afb9b3c2-404f-4d40-8e6e-07b64a295d7e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A5GN,afbc376b-524d-4ecd-b79f-d8be770591a7
2c855c89-f5fc-44fb-b083-67284febb42b,dac229a2-aca6-4418-80b5-3ee1908da020.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-W3-A828,ba207d79-91c0-45dc-a784-4bcaec580eb4
8409357c-1574-4e41-91b5-28366a9db520,6c9ce1b6-eef5-4c2f-b031-d973e0821a48.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D9-A4Z6,a276671a-02dd-4b94-9408-1c47710791fe
5a9e2b1d-ba94-4aa6-aea8-97a29efea791,299613f5-2f9a-4687-ab0c-323bf38f3699.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A196,a9eb1022-ffd3-42de-a39d-2126fc7ec0ce
02549626-0196-4d16-8627-ce10c151256f,f374cce2-2fda-4c90-944f-3627ae5b71af.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A19N,9ee83669-d7a4-476e-8857-304600b4917a
e3339be2-e251-41bd-8be2-03304ef09011,346fe4c0-2ea0-45b4-8863-b0f9e7756ad6.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A2J8,affb02c3-ec15-465e-8296-6a32132d542e
4db2d4c0-19d2-4464-97e4-2a3140994a4f,85094fa3-e9f3-4cab-8a1d-37cb0462404d.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A1YY,c3a8881b-70f8-402c-ac75-1cc49fca4e87
ee55def2-95bc-4697-82fc-c628b2fd729d,dceaa4af-2981-4ab1-b33e-71b28845da80.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A29H,c8ba1856-d055-4dc6-a184-72763c76aae4
bc3c5640-1221-40e4-b742-e8642ffc05a5,22358a97-998c-4dd2-a48c-67626c744751.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2MI,c061ae6c-7a02-47c3-aecd-a56487c01603
915b0047-c8c4-4a4d-951c-8e5619cc89ec,1e41697d-1d03-461d-8e10-73af2d8bd770.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2GI,b4079a49-bb11-430a-9a1e-19bd46d87fbe
e1014f24-a114-4f70-b72f-95077e1cca4d,34c0a7a8-8ce8-4a2a-9bce-939eb2f6f1d9.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A3C6,c0b0255b-74fd-4af7-a2b0-5a82829f680b
a359b6f9-15ca-4699-adb8-850db3754c74,6fdba671-fb71-438f-ad62-e3d515e0222d.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2MC,3791bd88-c61e-46c3-aaa4-942c2169887c
511a35d0-d1d1-476f-99ec-ce3c5511aad2,33d6df2f-acc4-4c91-b924-4fb2f519e8ed.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A195,51b4e55c-5307-4a13-9b2a-fbd58575335e
9d908298-099d-48ba-b1cc-1d09015f8828,e8db6fe2-7a97-4f20-a7e0-9600f0e58800.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A3J7,3df3f0a9-ba52-4c50-910f-828439b0ee14
d8dc459f-7d09-4e84-8756-dc990dded9a4,9075936e-cc58-4740-abf4-1c733abb3d9f.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-AAP7,3e39c93e-ccae-48d5-9b27-62dae0e75c07
5f85de6d-d2a3-4e98-b0aa-307c8e4037ed,e49406cc-fec1-4be9-9ef7-189386c60f46.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A197,3ebb2374-4518-4e19-9b65-9c3e66252c4c
2eddfd42-de53-4fcd-80ed-0d95aa54d64b,70d9a694-2379-4310-aa52-4fe388a58a8a.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A44R,5c091729-7b87-4046-bfa4-41c26c32837a
8bc6e827-abc8-4499-950c-cea2a65e6d41,2c343b93-910c-4921-bc2b-f7fbfa4f1596.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-A8ZR,56d4ca9b-c050-45b4-b636-03fe2251fa1a
9d8077b2-bae2-478d-bacc-fd1e5c6e61e7,12a488c6-c319-4f40-9f62-82e74773370c.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-A1Q0,633ddc04-c424-42c8-8e54-673968b130a7
7b449550-eb94-4b75-9835-37ee18d182ea,fef239bb-8093-42aa-b61a-7c55ff514836.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-Z2-A8RT,590b5e18-d837-4c0e-becf-80520db57c0f
f40fb5dc-5ceb-4474-91cb-5d9d73478f86,718de66e-06d2-4c2c-8b2d-e40087c4340c.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A1ZB,6f2ef983-0a22-4a65-9e53-8742ac89a1c4
fe048b7b-8589-4691-8343-b18953b47fd1,a92a00e1-51c4-465d-8547-ead45bf2527e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A2J6,6f5157b8-d43a-4fbc-b7da-23629f5b53da
3687bc2e-d96d-49e7-a3d7-c6d4c532d689,fb24d93c-9681-4d45-801f-9dcfd8c5703e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-Z2-AA3V,5b10234b-6189-449f-8886-d0d44a729ced
1822b628-9250-4ec1-a914-b5c759ff1bb1,4ca7e773-3858-4ece-b78a-c576b20a5cf3.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A4FB,64d46463-8039-41d1-9bbb-0ca0504356c2
752252f1-b69a-4351-829a-bf5edb66e5c8,2aefe8ef-5ffd-4c0d-8550-2573eb6fb051.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2A0,81cedb9e-ee43-476b-9ed9-8d0fdb346065
12b5ba54-a173-4508-8e61-f6d53400296d,204241b7-1e28-43f8-a681-f872b52fa3f8.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-A8ZQ,77052f40-374e-4dae-bc17-908b52db0f08
90aecade-b0c5-4fc9-b5c5-d6a5493fb017,dfc6ffb8-20c4-4e80-8333-81bf1d7e5377.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A1HW,800d3a17-269f-4d97-94ff-8585f20038d8
d39cca6c-336d-4c52-b70b-af97b6af6ac8,5af21474-88f9-4885-82d2-9c84b2ded99a.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A3PL,88314f23-3446-4102-a117-b65a8520d8e6
15fb2340-6441-415e-88f3-21e337491eeb,17abac39-baa9-4ea1-83bd-543ba319e246.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-YD-A9TB,807fb56b-bbb9-4df7-9a1e-d1fa627b425a
79938db5-9981-4a06-b4b7-5ee3555165d9,de92b16c-4549-4025-9885-76c260c30cf7.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FW-A5DX,889ae822-add8-4a10-abe0-50176c858f80
8851a16e-7b7c-498e-b802-5db09c5ee56e,9414ab7b-d8a9-4ccc-8fd8-1cb353257b84.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2GT,97d9dfc9-c937-48b4-b453-df081950419f
fd479d44-39dc-40a1-941b-67012d4663ca,4c67fdfb-4b74-46c4-9021-0b5317207db5.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-ER-A19G,90aa7540-93e7-4ffa-9e77-879198be1e7b
d7a5abd0-5a82-4ee4-a3bf-767a4f7036be,f2903ac6-88e3-4653-a966-ab593fba51bf.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2GH,913f21a9-f727-4983-ab3a-61b5b3fc7f5e
1cac64eb-6dde-4e9f-9bd2-1d94a5cca7a5,7478db87-0751-4771-941f-9fccdf01853d.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2A5,865128c9-2e8e-4683-9232-174282ae984d
4f81c82d-c1a4-441f-ac6b-535c828e6c94,f02aa649-f382-4f91-9a51-ce73199f8fbc.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-XV-A9W2,8b6b1cbf-dedb-4c99-8f75-eafbe5c43592
a5019d98-9b20-464f-b702-6109f86d8ece,4e06764d-9cf1-4cff-ad67-4c5e472fbff5.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A3Y6,8b93bdb4-b64b-4940-a814-f5b3f5ae56cc
723a31d4-fae9-4311-90b4-e65b6dcaf434,ccfdc2a2-bb01-41c2-9ef1-98bbd1cfae22.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A185,a01a350d-64be-4af3-91c3-7d681c3db11d
54d34d73-f640-4bba-9454-388b42f398af,be66e85c-d70d-4073-af6a-bcee51ef3240.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A1ZM,9937259a-9d47-483c-8773-b3c60e02a653
134ebf9f-1250-47c1-9bca-f4e0e152d2ac,8828489a-e6fd-43ca-9232-e1b759d6edcf.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A3JD,b8a1732f-c1cb-4a02-af4f-61b63d3d52df
2d189755-b948-46d2-92bc-51788453202c,526fa24c-bb8e-44e5-b5b1-2db9a1bbd935.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A3XB,a9255dcb-b236-4777-ac43-555e3a5386c3
ccac6678-84f2-4719-a837-c6011133be2b,9bc1ce84-45e5-4c83-871c-02356d8311b9.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A4FC,b5abfbd1-8f92-4ba3-8f2b-801fb600397a
374da7c9-c38e-40e7-98a3-99c0b632d89d,40b92a76-f324-4cdd-8209-517d021acd47.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A8GI,beab616a-256e-48f3-a458-028897a6138c
7ae37987-5b2d-402f-b1f4-cb617c515793,06ef2350-1dd1-46e9-a1ac-8fc731a6abc7.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A44Q,ca9f542c-fdac-4e58-8658-eca78e4fafca
30872d33-244d-4d66-817e-fb86e897e086,87dc0bab-b318-47ec-a9a3-819a7388e731.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A3AC,c5476668-4b3f-47bb-9d67-488cef891243
a8046813-e06d-4044-99f5-794335d7dede,8da8aaa5-5059-4c87-a32b-8c99ebeeb52d.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A97M,51f3321b-ed78-4bdd-aa75-7d632ef53df1
4baea7f2-ebc6-41bf-9d87-ee39b6114c03,ae30907a-a08a-44f3-b656-b0ba9729c8e7.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-A1PU,3dd5a206-d7f3-42f1-b9cc-4b31c76d495d
6d0cb26f-66c1-4a12-a378-57176b74fd94,e5361f4b-702f-4404-aa03-1cb37ea109b1.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A3XC,5226b25f-e326-4884-af79-916e4bbb701f
bea60bf8-1f0d-40df-a4c5-cc7b91b1a26f,f20785b9-991d-4b87-8ba7-ca32373f1996.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A8GV,3a71189d-aabd-475a-997c-b66cbc978e06
f522018b-3509-40a2-98ec-b0f9d8b92183,63f6d3e9-3f4b-44fa-8e48-980c70b7e4f1.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2A2,585a8d2e-cd09-4a61-b7c9-e8f70ce39e69
ee61c0af-a3c7-440d-998d-1e895853aa70,35c6ff25-753c-4ebe-bbe7-2e7105d052e8.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-HR-A5NC,2c8d436c-4edb-4083-b23f-9a33307d5bb2
2ddc83c1-35f0-4060-95d5-dbfe479642f3,a9e8b311-dfde-4c34-80a2-5e64f94c596b.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-AAOX,2e0f7da5-9078-4c7f-b074-565246529a83
40c7d7fb-f6e0-4891-a941-88724b31666d,df6771b0-4b6c-4565-a2f1-4d919f8d68c9.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-AAP1,6783fb7d-f509-47c6-b39f-535a9026f6bc
3d67cbe2-5802-45ce-b224-772d665b3441,faffc96a-760c-405c-9bec-d2ec116b4a1d.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A20F,70f52403-b4d0-4e77-96c5-68ce7265e312
c7fdb010-901f-4c54-989d-9199c79748f4,c0054cf0-8f4b-47b6-a8fc-63a1fd36bcc7.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A182,714b4003-959a-47d5-8912-a250b90d7cd4
02213727-89b2-4d33-84cb-2cb1af63206e,06c948c5-b714-40b8-b4ce-814effef62c7.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-A5EO,8352cbb0-10e7-40bd-96f0-1e982ab4c07b
8675e889-8007-4020-a06b-1421b8bf1c20,fdb56994-5f12-4e78-bf53-e093049e4bb6.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A1Q9,798074d3-0b84-4dd5-aa88-91feda9ac8c6
0e423b71-ba0b-4ae1-bf78-293a8f287570,525b66e0-235a-4bf5-bc46-eb022d630115.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A299,90402c32-9548-432e-85b8-a4f80e14401e
2b378d98-f5d2-4f73-81b4-e201177e13a1,6b375859-116e-4a5e-b5b4-994a56cc9a75.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A3AE,93a31e9f-6557-4f15-a49f-5dfea2c588b2
1e1397c5-ba22-4d9b-b39d-36158650fe9c,add96e53-1114-4364-979b-641665d16629.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-BF-A5EP,888ef0fc-fc84-4afb-a369-695fee5ae4f6
4050fc40-52ea-413f-a38d-71ddf4c33413,27f76511-b825-41a5-a0b5-257c80223d8b.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-W3-AA1V,9817ec15-605a-40db-b848-2199e5ccbb7b
a87e36d8-9cde-402c-9ed2-bd0e278c0ba6,733aa64f-0d61-4f6a-8353-0299d4678704.rna_seq.augmented_star_gene_counts.tsv,4.3,TCGA-FS-A1ZR,9f4dde50-fa0c-43bf-8d5d-70b76cc35793
6d7cf168-33c8-463d-83a1-9ba835e77086,62b39052-bdb9-4ba6-9eb0-f117480c98a8.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2GR,919dfc28-6b55-452e-884c-48cb86802ac2
9c5e5030-f082-4dc4-bd07-6b2f33134530,84ca3236-683a-40f6-b8a6-600ffd43a0da.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A1Q1,8c54fcfd-999f-43c5-b31f-26d006f5fff3
1e7cfce7-21c7-477c-9494-7fdeba9a846d,3aa50a90-3e9b-4b72-aa81-7ea3bc7861a3.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2GS,880bb701-f1d3-4bf2-bfc8-143ad8d07b6a
9f3b4749-5931-40c9-8ad6-fd83cf810fc4,d7002469-704f-46bc-83db-679d5a0cd1e1.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-IH-A3EA,a5930bc2-d0e4-454f-b60d-5dd1148d4669
3f635b2c-5deb-4ac1-966d-e5e859747f75,c52d39b7-3811-41e5-bdc8-9ed59632a903.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A29G,8ee500d6-c7b3-46e9-86d0-933695934707
dd41a5ee-d4d1-4997-9c41-3998556ae1c8,8ad884fa-e426-4bc0-960d-08db42d341da.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A960,931e39cd-b0c4-437f-b6c5-9358d74ea533
4f97f4d8-fc1c-4423-90de-a66470322787,a17b6971-a249-484a-805e-d20ef3c4cd15.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D9-A6EC,af915978-c5e1-4dd4-ab0e-d2be5ac0ae4f
3c0d074c-da2d-4c18-bb48-daf73f69c79c,7bc6961f-19df-4a54-a2d0-fb60e318cc10.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A3BZ,c3d4caa5-eebc-4276-b1e1-ab9494867b10
06b204a2-957c-4378-bfce-d402b242aeb8,bd09bf00-3fb3-41fc-ae4d-4ac68a925a6b.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A3F8,b6691e3c-ee3f-49a2-8bd4-2086413e5d8d
8ac25718-d0ae-414d-96fc-25b2e0ef92b7,cbe22cc2-8f24-447b-bd91-ae94ce780a7c.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A3J3,b34e2ac6-0661-4f7c-97f5-f1f3b54aa0e4
9bbb8d76-226b-46b8-9adb-c8555826a0c3,c45ee30a-4699-4f7f-8820-3397f3915e35.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D9-A6EA,cfe787b3-8297-4318-987c-bfadd743d767
d3a51657-163d-488f-a7af-a2dc0caaf289,fd3ce752-3456-4aaf-bede-9cf5f0771b9d.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A3F3,3582fb74-f43d-4fcd-8f22-bb1506fcff1c
94367955-d8ad-4a9e-9a31-e23055a1f474,3a2b80a5-6937-423a-92bf-9e25a0b23c5b.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-3N-A9WC,551e071a-c290-4b48-9000-f64c2a44dfb7
d8f5a75c-8552-4c83-baf2-ca58f4973cfc,e3b31cde-eb1f-4977-86d3-984f3c5970a0.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D9-A3Z3,56ee81ed-242a-48ca-92a8-49973469a697
09476743-9115-4f1c-b597-61101b38f56e,289b3dee-bd46-4286-8e7b-86ffb573d37e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A8GS,588a48f7-947c-463e-8991-9a4ee82683aa
1c810802-db48-4188-8a71-460bd154cf6f,73370088-0b52-429b-957c-fd02d71f864d.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-3N-A9WB,5564e6a7-2195-4b0d-994e-b0617b58e889
da78e095-a01f-481a-98b3-93e559407a89,de5a4588-05ec-461f-9235-90611b01f4b6.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2M6,58f0ae89-e277-4dff-bb73-777cdf602dc7
673afa25-50d5-4f38-a233-81b3fe14d7ac,2b17db8f-c184-498d-9a10-c6d8a5061206.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A3J4,40005536-5325-4063-929d-0917726607cb
322086e7-d452-48ed-8ee6-3dfc62dcfecd,aad89bba-d9dc-4a93-8e77-26f2c1ba1c3f.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A5UM,667d5c5e-abc0-4fb8-b6c4-739f7cb3f0fe
3fe22d67-6af5-4778-945b-3ce2607277f7,4a73aaff-d7fa-40d2-92f8-c9539055d35c.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A6QY,82e85ac9-8e3e-4c2e-ae0b-a32ceeb8115d
c73fd616-bad9-42d1-8848-8ca51ddbedfe,9bce9dcb-5676-48d8-8a62-e45d4f297994.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A82B,78f3d4db-a1ff-4ea2-aaa0-cbf0278b915e
32dab809-4c81-439d-8bd6-e41b52dfbfd5,ae8e545c-f6ab-40e2-8122-162eab4b2724.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A8GK,6ec931e1-7a6f-47a8-8b30-f37271a50881
e9e1421b-3a11-4854-a151-4724ab17a193,02aa4891-0590-4a2f-bbd1-da2c88cc1508.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D3-A3CE,730f7400-e94a-4f41-b081-5227fa1a9c18
eb5e89cf-e731-4e82-acab-bc11f4ae7855,6dfa8fc5-ebbc-4e1d-865f-d9026eebd62d.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A6QZ,800f3039-97e0-441e-8292-4ccf1bb4797a
3fdc53df-b3b6-4ec0-a62c-f3d4bd333bcf,f354d13d-89ec-4ed6-821d-df3ab230fc91.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A431,96fc529a-6ad3-456f-a41a-63238ecbb9c4
3711f2fe-3ac6-4b64-932d-f1ef3f9f1bbe,fea785bb-de96-4411-8bf4-a7d254af9ff9.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-D9-A1JW,9a903fc2-57d7-4a02-94e7-9b9b7ee99276
294e1d82-6193-4b6a-bf9c-7e5c874de5b4,c3cd581e-ebce-4eff-8bda-63903805d617.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-FS-A4F5,87dc5c05-3121-46bf-adba-061f45cecf27
44c7be22-d4e7-41a4-b228-a492a3c5394c,23849071-df2e-4421-b91d-90f66ec2c162.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-AAA4,99706ad3-5cf4-45f8-815e-51e78f2e9f79
777e9c26-4dea-403b-9e88-99f367e5ce56,236350e9-8964-42ae-8880-d2f2281ff993.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A29L,a6c0bfce-0adb-4dd0-bbe7-3f9e7dcdf7bf
469bc8df-9a94-484e-9844-ffe6b89ee2c0,97591eeb-89dc-4b70-92d4-2bb70d263098.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-GF-A769,af852862-f01e-4ddd-82c6-9781c93ef20b
af9653fc-f863-4e78-92a8-4ec683d44461,8bcf201b-a2ac-4026-ace4-39a0d915da41.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-3N-A9WD,a29a20e3-5c2c-4f37-b93e-ae9ebc46ec53
d197dca9-78f1-4675-a2cf-7509b3b100b9,f0e20c4e-ac0b-45e1-a53b-2de9a19843b1.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A2GJ,a5286cd0-403a-421b-ab58-11e250740b00
6f7f6a7c-94a4-4a30-b768-b8d23d1d9b7f,271ce4d2-844f-4515-be45-10712b3685c5.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-A8ZO,b6750b08-c59d-49b9-8c08-a19e17cb366f
018cdbc8-5259-4cf6-9ffc-45d1bf9982d2,f8676f25-4b49-44b3-b953-c457c3be5a3b.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-A8ZT,5a4d93c3-8116-4555-b19d-d7acd4b4eeed
c20877dc-eb5e-41b9-a395-5bb629344e38,3c5fe4dc-8606-4615-994f-c41861f08f5a.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A551,63db0da6-f451-436f-9b1c-211b55947770
2f4ee6db-303e-40b6-9bf1-6aa168fd2f51,09c2c2d4-0d2f-488e-b42e-9c4756a27940.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-WE-A8ZY,5f39db5b-e5c6-4b7c-acbc-a7c73b556829
a6bab58d-25a3-44ee-82a4-6ae69e393168,efe57fc7-7cf4-432b-86ff-9fd2d1a37b5e.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-DA-A1I1,6993bc23-cd58-4761-bb77-3a3dcc2f7a1b
20b7751f-9977-409e-a59e-1db15810eb04,7645a3b1-639d-4677-8bcf-c16df24fcc2b.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EB-A3XD,6fe664cc-e66b-4abf-a7d2-08bb4ce8eba3
7b9c0df7-dd10-4c76-b5c7-c1b0eaa4aa7d,2c1c1b9c-180d-44af-b62a-ca9d83ae993f.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-GN-A26A,5bc515c8-7727-4d69-98e9-31bbcb748550
a81c1b8a-daf7-4a54-ad50-ece64777d51b,f4513bf5-e339-47a4-95c8-d331333794db.rna_seq.augmented_star_gene_counts.tsv,4.2,TCGA-EE-A183,5bdadeb6-a1fb-477d-877b-034bfd52294e
